subject,activity,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean,fbodyaccmeanx,fbodyaccmeany,fbodyaccmeanz,fbodyaccjerkmeanx,fbodyaccjerkmeany,fbodyaccjerkmeanz,fbodygyromeanx,fbodygyromeany,fbodygyromeanz,fbodyaccmagmean,fbodybodyaccjerkmagmean,fbodybodygyromagmean,fbodybodygyrojerkmagmean,tbodyaccstdx,tbodyaccstdy,tbodyaccstdz,tgravityaccstdx,tgravityaccstdy,tgravityaccstdz,tbodyaccjerkstdx,tbodyaccjerkstdy,tbodyaccjerkstdz,tbodygyrostdx,tbodygyrostdy,tbodygyrostdz,tbodygyrojerkstdx,tbodygyrojerkstdy,tbodygyrojerkstdz,tbodyaccmagstd,tgravityaccmagstd,tbodyaccjerkmagstd,tbodygyromagstd,tbodygyrojerkmagstd,fbodyaccstdx,fbodyaccstdy,fbodyaccstdz,fbodyaccjerkstdx,fbodyaccjerkstdy,fbodyaccjerkstdz,fbodygyrostdx,fbodygyrostdy,fbodygyrostdz,fbodyaccmagstd,fbodybodyaccjerkmagstd,fbodybodygyromagstd,fbodybodygyrojerkmagstd
10,WALKING_DOWNSTAIRS,0.28769894906521737,-0.014105078836956522,-0.10767312832608696,0.9428227219565217,-0.158918143,0.014636578177391304,0.09568719626086956,0.026166703298695658,0.00670730667173913,-0.07234015618695652,-0.06229843636304348,0.07804488806543479,-0.07441788721086956,-0.05948923715326087,-0.058076790630434784,0.28996558130434785,0.28996558130434785,0.020164909847826085,-0.15376500217391303,-0.3357123847826087,0.2433858216304348,0.21586194872826087,-0.4451607093478261,0.09770804748478261,0.0390076842173913,-0.5381317693478261,-0.17216948836956522,-0.35110149695652176,0.011072908658695653,0.27563934617391306,0.12045963925782609,-0.27502441955652174,-0.4131484643478261,0.3672646243478261,0.24684880814108695,-0.43414371239130434,-0.9532991982608696,-0.9206068913043478,-0.9360627526086956,0.14970879694130435,0.1676599414478261,-0.5703423121739131,-0.341810210423913,-0.40620194847826085,-0.20576596884565218,-0.29396480804347824,-0.46569843326086957,-0.015631668523913043,0.31119736717391305,0.31119736717391305,0.0697660218847826,-0.26038625549347827,-0.40996049152173913,0.4101635826086956,0.18330454463043477,-0.4742228310869565,0.09820227497826087,0.22899907195652175,-0.600737554347826,-0.39827286189782607,-0.4484776758695652,-0.36495625630434786,0.12496242424347825,-0.006640952404347827,-0.3838654647173913,-0.44886351239130434
10,WALKING_UPSTAIRS,0.25679192075,-0.028924318069583333,-0.11575177947916666,0.922824621875,-0.31604934208333335,-0.019810435279166667,0.09202118422916666,0.021897173277083334,-0.008273490339583333,-0.06087821151041667,-0.07441498089375,0.052512464639166666,-0.09677144107354166,-0.05472818435729167,-0.058290854639583334,0.03645563654604167,0.03645563654604167,-0.23983797739583335,-0.21755577366666667,-0.4768195714583333,-0.115648323625,0.09328282311666666,-0.485309828125,-0.26483148333333334,-0.1599150347875,-0.6238948395833334,-0.23878639864166668,-0.47442254,-0.12769766038333333,-0.13806689885083334,-0.23011054789583332,-0.3717259595833333,-0.578568835,-0.029292279864583333,0.19233217340208333,-0.390863470625,-0.954890393125,-0.9030781516666667,-0.9284837625,-0.20044288641666666,-0.0881966250625,-0.656296501875,-0.39898217333333336,-0.446495764375,-0.25122311240416667,-0.3387945702083333,-0.62696020125,-0.28528079814583335,-0.10416102312708334,-0.10416102312708334,-0.2584114619375,-0.33241238945833335,-0.5726775539583333,0.0016693819331249993,0.16609265193333334,-0.3890039075,-0.20504216391666666,-0.07103794926041666,-0.6874943364583334,-0.45161185729166664,-0.434468513125,-0.36619497270833334,-0.225911092375,-0.30503264697916666,-0.4211912525,-0.5961776033333334
11,LAYING,0.26521875876811596,-0.022483424949275365,-0.0995015508115942,-0.4742781236231884,0.5039696336086956,0.756936857826087,0.08768223450724638,0.026616363408695654,-0.017234598648405798,-0.002267779785507248,-0.08982961805652173,0.12287982113043479,-0.09958387885507246,-0.039924864642753626,-0.05921703324637681,-0.732660547347826,-0.732660547347826,-0.9748121946376812,-0.8654157534782608,-0.9776019498550724,-0.940992781884058,-0.8517966590434782,-0.8958675452173913,-0.9796255769565217,-0.9667355194202899,-0.9738257257971015,-0.9282900966666666,-0.9589881533333333,-0.9475366766666666,-0.8563897055652174,-0.972938458115942,-0.9346568820289856,-0.9746190463768116,-0.9190907073913044,-0.7847501098695652,-0.841136688884058,-0.8674691046376811,-0.7725635724637682,-0.8099455873913044,-0.9802702614492753,-0.9660762668115942,-0.9773197843478261,-0.9290306388405797,-0.9466581202898551,-0.9383585750724638,-0.9694205394202898,-0.9766080365217391,-0.9838086794202898,-0.7788670014492753,-0.7788670014492753,-0.9741139282608696,-0.8999880833333334,-0.9737850223188406,-0.9120246762318841,-0.7700828990724637,-0.8280306644347826,-0.9829367105797101,-0.9678907734782609,-0.9795241198550725,-0.9303497430434783,-0.9408936556521739,-0.9417096844927536,-0.7798606536666667,-0.9746383482608696,-0.8978098115942029,-0.9742598827536232
11,SITTING,0.27546977671875,-0.013658266209375,-0.10815844715625,0.844997233125,0.242322041828125,0.2101872322296875,0.07645888938171876,0.00822202343640625,0.0021491953634375,-0.0434678093703125,-0.0743478734375,0.076104831703125,-0.09642133325,-0.0412861463015625,-0.04829853104375,-0.94494074640625,-0.94494074640625,-0.986003275625,-0.94085254953125,-0.989609470625,-0.98687116859375,-0.9510377546875,-0.94725460671875,-0.98879561125,-0.98021247609375,-0.9796513146875,-0.98161745390625,-0.9667789553125,-0.9651665934375,-0.94762428109375,-0.98130804171875,-0.9610558503125,-0.98639274859375,-0.9868943384375,-0.92933177484375,-0.9115288051875,-0.98053361046875,-0.9547962690625,-0.9293738671875,-0.98877966078125,-0.9799335581249999,-0.982362855,-0.98383632875,-0.95670148109375,-0.95797581390625,-0.98975397828125,-0.98618884515625,-0.98946856890625,-0.92602692453125,-0.92602692453125,-0.9813024690625,-0.9451213134375,-0.98567313328125,-0.9869731996875,-0.92418948703125,-0.90183435978125,-0.98979551046875,-0.9810813059375,-0.98370924875,-0.98464153296875,-0.95191407578125,-0.95981025875,-0.927532871875,-0.98018816703125,-0.944952170625,-0.985470656875
11,STANDING,0.27671892444444446,-0.017642721091666667,-0.11265247355555555,0.8948837358333334,-0.1460290971527778,0.019244175972222225,0.07532150944444445,0.008176083421527779,-0.004594396415013889,-0.027784707073611112,-0.07202985531180556,0.08046208820833334,-0.0981149375,-0.0389148885125,-0.055984388055555556,-0.9666755797222222,-0.9666755797222222,-0.98124395875,-0.9530358931944445,-0.9814026765277778,-0.9860032451388889,-0.9607227408333333,-0.96388130125,-0.9855888883333334,-0.9723108538888889,-0.9782955986111112,-0.9612287109722222,-0.9681879520833333,-0.9675456541666667,-0.96678559375,-0.9777092194444444,-0.9590737268055556,-0.9786091502777778,-0.9876595926388889,-0.95673927875,-0.9548093509722222,-0.9867765116666667,-0.9826016258333333,-0.9612062691666666,-0.9851978661111112,-0.9719876538888889,-0.9811035284722223,-0.9580452495833334,-0.9657106343055556,-0.96384741375,-0.9768144063888888,-0.9804836540277778,-0.9821688508333334,-0.9626003973611111,-0.9626003973611111,-0.9780166479166666,-0.945324435,-0.9781913611111112,-0.9884964041666666,-0.9568137340277778,-0.9529368145833333,-0.9861370729166666,-0.9737305997222222,-0.9825106709722222,-0.95809917,-0.9645893441666666,-0.9662723113888889,-0.9656108347222222,-0.97745044625,-0.9465540966666667,-0.9789450490277778
11,WALKING,0.27527209896551724,-0.020117830168931036,-0.10965625848275862,0.9411352844827586,-0.15212432517241378,-0.17251851724137932,0.10473074386862069,0.00666799583103448,-0.02201608289655172,-0.07747288497586206,-0.06166775868965517,0.11674817238793103,-0.06861069284482758,-0.0501421464137931,-0.0972433142137931,-0.10040389177931035,-0.10040389177931035,-0.054165274186206896,-0.03290740576517241,-0.024550704037931036,-0.26754836163103446,-0.07042058548275862,0.04794341006896551,-0.2711116844137931,-0.1370275505551724,-0.07460724371724138,-0.3538121086206897,0.12486716707931035,-0.18513254810344829,-0.10574048237931034,-0.017898555827586208,0.0877410468862069,0.09506280388965517,-0.3072864444827586,-0.11986024973206896,0.14316387002068964,-0.97494713,-0.9605810596551724,-0.9290740275862069,-0.19142572606896552,-0.0715343977586207,-0.050733046379310344,-0.5050983865517241,0.19483094396551723,-0.16855344491034482,-0.3695530251724138,0.2510794679655172,-0.38813233344827586,-0.21908317516137932,-0.21908317516137932,-0.028733870979310346,0.08478076612758621,0.21466262321586208,-0.3244335068965517,-0.20468484,0.10416278211379311,-0.18217010786206897,-0.06352938246206896,-0.03117728679310345,-0.5540437113793103,0.22563430212068966,-0.23986144003448276,-0.4136357068965517,-0.05082251017241379,-0.11106633613793103,0.2713106717034483
11,WALKING_DOWNSTAIRS,0.29230589505,-0.01685123565425,-0.096571276575,0.919305507,-0.106917016975,-0.1676250399,0.057877727337500004,0.031906625125,0.0026476641125000025,-0.0462239857525,-0.0921257708625,0.091812630705,-0.11816148360499999,-0.042459541375,-0.026932425775,0.1630104337425,0.1630104337425,0.1438943809475,0.064294484585,-0.0264270542375,0.2358238541125,0.125681680415,0.312283133775,0.2331301356175,-0.0561708548475,0.1860152106,-0.1759050801,0.33885331117,-0.10232734347,0.375091674975,0.351461597875,0.145376072445,0.07475324978,0.0686759884725,0.1473246579415,0.256615709525,-0.949295687,-0.94061514175,-0.912456032,0.222189396125,-0.0753126516825,0.05331831962225,-0.39170971025,0.211768515275,-0.162402528375,-0.30305495025,0.1508021238675,-0.35012270424999997,0.2387107824,0.2387107824,0.2970361894425,0.037095266235,0.044204336925000004,-0.00644875426,0.08494220767925,0.11595749129999999,0.0930550852525,-0.170179241775,-0.0826272280925,-0.4625514948,0.115701807925,-0.26098820595,-0.0395164242275,0.2139211322,-0.2435780775775,-0.075076605825
11,WALKING_UPSTAIRS,0.24805097053809524,-0.034333142771666665,-0.11862009773571429,0.8390557392857143,-0.21455303476190477,-0.3632822026190476,0.07457054501666667,0.05864714703333333,0.02518311057142857,0.09274185179285714,-0.1090608904047619,-0.04080012123571429,-0.1103639760952381,-0.062218246604761905,-0.10658384635714285,0.0026519767071428576,0.0026519767071428576,-0.31000133166666666,-0.14861240031976192,-0.5044709147619048,-0.2656327704285714,-0.0712167390357143,-0.06812138052142858,-0.3741883954761905,-0.3234188302142857,-0.348675575,-0.4309792243095238,-0.2816128012857143,-0.1547401089952381,-0.22400285604761905,-0.31632199892857144,-0.37681494365238094,-0.520312784047619,-0.22296583795714287,0.04813562395,0.11053110183095238,-0.9316957078571428,-0.9116090078571428,-0.90851736,-0.36938864476190475,-0.32354628954761905,-0.40997506642857146,-0.5536913404761905,-0.28593909666666667,-0.028538005888095238,-0.5495019538095238,-0.4952926657142857,-0.5412331502380953,-0.25558847357142855,-0.25558847357142855,-0.37235879476190475,-0.3682564541666667,-0.5548459623809524,-0.2078515414047619,0.039895086096190475,0.11707721481261904,-0.42305249333333333,-0.3740845873809524,-0.4705170988095238,-0.5940871261904762,-0.2946666564285714,-0.0808710483904762,-0.3902370295238095,-0.45821339404761907,-0.4757097042380952,-0.6391983140476191
12,LAYING,0.24863099839285716,-0.0132504024625,-0.11578231260714286,-0.47721483464285713,0.5938433669642857,0.6132780011607143,0.10088992291071429,0.01229702030892857,-0.006898485107142856,-0.005610069232142857,-0.14596303528571428,0.16128655342857143,-0.113296531625,-0.03615073250464286,-0.06543103942857142,-0.9209918194107143,-0.9209918194107143,-0.9615638716071429,-0.9061819342857143,-0.9637909858928572,-0.9418239366071428,-0.9227356878571429,-0.9378418560714286,-0.9718379278571428,-0.94774909875,-0.9516731296428571,-0.9293413923214285,-0.9427177355357143,-0.9478920301785714,-0.9075649025535715,-0.9500722096428571,-0.9256457855357143,-0.9582509123214286,-0.9321369161964286,-0.91312978525,-0.9291482225,-0.8966375116071429,-0.9500639042857143,-0.9455649091071429,-0.9713612173214285,-0.9464311932142857,-0.9565440203571428,-0.9473739203571429,-0.9372556208928572,-0.9509525310714285,-0.9404896289285715,-0.9644931614285714,-0.9766185980357143,-0.8898039998214285,-0.8898039998214285,-0.9503900433928572,-0.9091916164285714,-0.9559944760714286,-0.9290082086303572,-0.9139433031428571,-0.9297440091071428,-0.9734685189285714,-0.9488922135714286,-0.9600006396428571,-0.9535994764285715,-0.9352517014285714,-0.9566237989285714,-0.8976322859464285,-0.9497986157142857,-0.91462532125,-0.9560228739285714
12,SITTING,0.2840008764814815,-0.015174809566296295,-0.12105747566666666,0.968063827962963,-0.010718726701851852,0.030096466401851853,0.06772784055555556,0.012213834040555555,0.014523740527222223,-0.04708809584481481,-0.037572410583333334,0.03272131136481481,-0.09457566826666666,-0.03954029611111111,-0.046396422962962966,-0.9232911055555556,-0.9232911055555556,-0.9747901001851852,-0.9050717281481482,-0.9793319144444445,-0.9732676905555555,-0.933186592037037,-0.9099073611111111,-0.980807102037037,-0.9676012398148148,-0.9675160403703703,-0.9456165666666667,-0.9560379398148148,-0.949291520925926,-0.9148498977777778,-0.9696976553703703,-0.9352463607407407,-0.9766998757407408,-0.9737339751851852,-0.9136068781481481,-0.8662350831296296,-0.961587805925926,-0.9496209561111111,-0.880855114074074,-0.9806499016666667,-0.9672657587037037,-0.9712155868518518,-0.9456653983333333,-0.9451915229629629,-0.9403828451851852,-0.9717317238888888,-0.9787980262962963,-0.9800288033333333,-0.8914053868333334,-0.8914053868333334,-0.9693907685185185,-0.9043676416666666,-0.9747792748148149,-0.974153632962963,-0.9095906751851852,-0.8551295592592593,-0.9823347940740741,-0.9693108072222222,-0.9735843127777778,-0.9469687642592592,-0.9401627185185185,-0.9433189625925926,-0.8966630399259259,-0.9681508148148148,-0.9034251109259259,-0.9742830537037037
12,STANDING,0.2827235394339623,-0.014574034103773585,-0.09977783032075471,0.9587286879245283,-0.1176070489245283,-0.05165737213207547,0.07519151128301887,0.006947003540754717,-0.010842029403584905,-0.029158221254528303,-0.07743364433962265,0.08510450005660378,-0.09015396621698113,-0.041279761188679244,-0.05453900154716981,-0.942724659245283,-0.942724659245283,-0.973381306226415,-0.9434255645283018,-0.9773770830188679,-0.9766818343396226,-0.941883783773585,-0.9385505198113208,-0.9763230862264151,-0.9671650930188679,-0.9682296430188679,-0.9381216377358491,-0.9575486713207547,-0.9571650562264151,-0.9456114503773585,-0.9674178883018868,-0.9387049849056603,-0.9736711686792453,-0.9793075703773585,-0.9234009218867925,-0.917064168490566,-0.9879175039622642,-0.9661629986792453,-0.9391610147169811,-0.9764035447169811,-0.9658106096226415,-0.9720600532075472,-0.9452476873584905,-0.9496469467924529,-0.9516307773584906,-0.9659833975471698,-0.9768377573584905,-0.9781667909433962,-0.9335901567924528,-0.9335901567924528,-0.9685663560377359,-0.9184389588679245,-0.97210793,-0.9805413360377359,-0.9191187530188679,-0.9123588137735849,-0.9787290828301887,-0.9668502901886792,-0.974533710754717,-0.9478919862264151,-0.9458181577358491,-0.9543394064150943,-0.9372879650943396,-0.9690921618867925,-0.9198481390566038,-0.9718994183018868
12,WALKING,0.2784501589473684,-0.01645844307859649,-0.10953179301754386,0.9260334129824561,-0.1819721201754386,-0.14113752719298245,0.08745481348070175,0.00232107407017544,-0.025259619384210525,-0.018274932340350877,-0.07618696602105263,0.07211620688596491,-0.10121691668070175,-0.04511400360631579,-0.056167847354385965,-0.13652633405263156,-0.13652633405263156,-0.1906498074736842,-0.3016158063859649,-0.2779006589298246,-0.29017886059649123,0.002193168368421052,-0.1407062136263158,-0.3111362295789474,-0.13226063899298246,-0.23853709714561402,-0.2532184929894737,-0.24883531892982455,-0.26076731241754386,-0.18388211450877193,-0.06868572395263157,-0.24395388003508772,-0.23215871322807016,-0.33784565052631577,-0.009838587456140349,-0.08755371043859649,-0.9787113524561404,-0.9698857047368421,-0.9511231757894737,-0.285240086322807,-0.06363095860877192,-0.27195281239789476,-0.48770468859649124,-0.29179313315789474,-0.3497299963157895,-0.17713587880701753,-0.26542948954385964,-0.28653961100526315,-0.23705091149122806,-0.23705091149122806,-0.08007963733157894,-0.2786770958947368,-0.20958582992807018,-0.3596524428070175,-0.08013370894736842,-0.13529899317035088,-0.3225882394719298,-0.051492445845614035,-0.3035126582596491,-0.5664343633333333,-0.32627493929824564,-0.4474185980701754,-0.3888457278947368,-0.10097701619298245,-0.43739758771929826,-0.23756820064035086
12,WALKING_DOWNSTAIRS,0.2734418579591837,-0.01628120520877551,-0.10143683297959184,0.9142427734693878,-0.17141041436734694,-0.14929855507183673,0.10094388768979592,-0.016049795516326532,-0.01844129793265306,-0.10255170053469388,-0.03360536834081632,0.1084775293877551,-0.04332307998367347,-0.06876051465306122,-0.044418183197959184,0.15505934459183673,0.15505934459183673,-0.02101959087346939,-0.058237063129387756,-0.1604776981632653,0.13362927334693878,0.05691286193877552,-0.044113296591836736,0.013076386891836737,-0.11819798473469387,-0.12658634481632652,-0.07850653735306122,-0.08245359463061225,-0.07591346708163266,0.3246031532244898,0.17540053408163264,-0.035263505102040814,-0.08373887613265306,0.175316179522449,0.058198916142857146,-0.00508288631489796,-0.9599410965306122,-0.9456373548979592,-0.9368758642857142,0.06654958638367348,-0.03948058569387755,-0.18192077032653062,-0.2925021701428571,-0.14953273451020407,-0.23308700399591836,-0.14419865567142856,-0.12685618015918368,-0.10863167285714286,0.29762826051367347,0.29762826051367347,0.18467815165306123,-0.08524985077346939,-0.07202539791142858,0.19005761279387756,-0.009873314387755102,-0.07156975169183673,0.02579587272840816,-0.020460231897959185,-0.23628299030612246,-0.36534647191836733,-0.20164750808163265,-0.36549582251020407,0.07789111640816326,0.1850863244979592,-0.29227560641632655,-0.12258129695367347
12,WALKING_UPSTAIRS,0.261614377627451,-0.026039493320392158,-0.1288061444509804,0.8350129529411765,-0.27318737803921567,-0.272896854627451,0.049616918303921564,0.002378579568627451,-0.0011786167019607848,-0.1045228470882353,-0.03491798948568627,0.12204822675882353,-0.07631260085490196,-0.0532414629,-0.07063704310235294,-0.08890356949411765,-0.08890356949411765,-0.3174775914117647,-0.14966539777843138,-0.4496846234117647,-0.24908945650980394,-0.1461448824117647,-0.30163658776470587,-0.3590623254509804,-0.3247281712176471,-0.49734167784313726,-0.19137949192156864,-0.39702629335490197,-0.22180761305294117,-0.2239354165254902,-0.29627750473137254,-0.3273297188039216,-0.5114532037745098,-0.18696713117098038,-0.08466351592156862,-0.17647290549607844,-0.9432000562745098,-0.9319838562745099,-0.8938976809803921,-0.3073803552352941,-0.27192196480960784,-0.5076665862745098,-0.301619708745098,-0.3935115302352941,-0.26652835056862745,-0.32741992727647057,-0.5151310682352941,-0.41783285591254904,-0.20785313635294117,-0.20785313635294117,-0.3013736414117647,-0.25643438737254903,-0.49561453052941173,-0.16433425799607843,-0.11204675715686274,-0.17752708552156862,-0.31602638207843137,-0.26390392701568627,-0.5171641862745098,-0.34509860774509804,-0.39689020929411767,-0.35547982535294115,-0.3238408197843137,-0.31394144337333335,-0.34117395246666665,-0.5111716252941176
13,LAYING,0.2587856535063291,-0.021533941200759493,-0.10133495687341772,-0.45413082405063293,0.5851618460759493,0.7518653175949367,0.0891401616835443,0.023590565297974684,-0.016472719276329113,0.003149528106202531,-0.09665517052405063,0.14814908010126582,-0.10395848171139241,-0.03875082703924051,-0.07212396712658228,-0.9362605372151899,-0.9362605372151899,-0.9763621291139241,-0.9228276683544304,-0.9811636398734177,-0.9545901606329114,-0.9541049003797468,-0.9495614273417722,-0.975705916835443,-0.9768490130379747,-0.9662343193670886,-0.9615495337974683,-0.9596209594936709,-0.9633629162025317,-0.9350775994683544,-0.9658930772151899,-0.9474192612658228,-0.9716754564556962,-0.9401158987341772,-0.9386569643037975,-0.9379953170632911,-0.9151784165949367,-0.9600056140506329,-0.9445941007848101,-0.9761715149367088,-0.9774734774683544,-0.9699822243037974,-0.9679247830379747,-0.9517163081012658,-0.9626789173417721,-0.9741577518987342,-0.976118272278481,-0.9878878529113924,-0.9142037933417722,-0.9142037933417722,-0.9666441264556962,-0.933005706835443,-0.9715886667088608,-0.9358030425316456,-0.9351807398227848,-0.9364540612151899,-0.9790484229113924,-0.9800317964556962,-0.9723985205063291,-0.9702295579746836,-0.948760874556962,-0.9659021137974684,-0.9170677260481013,-0.9668534644303798,-0.9358057544303797,-0.9732604532911392
